"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:1902414","protein localization to cell junction","1/14","120/18986",0.00833333333333333,11.3011904761905,3.07504082685804,0.0849692194951651,0.170205422786629,0.121165128906811,"ERBB2",1
"GO:0007265","Ras protein signal transduction","1/14","121/18986",0.00826446280991736,11.2077922077922,3.05991147196848,0.0856482415945536,0.170205422786629,0.121165128906811,"SQSTM1",1
"GO:0051224","negative regulation of protein transport","1/14","121/18986",0.00826446280991736,11.2077922077922,3.05991147196848,0.0856482415945536,0.170205422786629,0.121165128906811,"MIR148A",1
"GO:0030301","cholesterol transport","1/14","123/18986",0.00813008130081301,11.0255516840883,3.03017851208509,0.0870048823347279,0.170726561562485,0.12153611501243,"MIR148A",1
"GO:0043405","regulation of MAP kinase activity","1/14","123/18986",0.00813008130081301,11.0255516840883,3.03017851208509,0.0870048823347279,0.170726561562485,0.12153611501243,"ERBB2",1
"GO:1903707","negative regulation of hemopoiesis","1/14","124/18986",0.00806451612903226,10.9366359447005,3.01556789843412,0.0876825015706559,0.170980878062779,0.121717156785582,"ERBB2",1
"GO:0051702","biological process involved in interaction with symbiont","1/14","129/18986",0.00775193798449612,10.5127353266888,2.94494188369896,0.0910635982959564,0.175780046075894,0.125133568562799,"IGF2R",1
"GO:0019079","viral genome replication","1/14","130/18986",0.00769230769230769,10.4318681318681,2.93128045454576,0.0917384198276876,0.175780046075894,0.125133568562799,"TOP2A",1
"GO:0007127","meiosis I","1/14","132/18986",0.00757575757575758,10.2738095238095,2.90439811638238,0.093086667449037,0.175780046075894,0.125133568562799,"TOP2A",1
"GO:0015918","sterol transport","1/14","132/18986",0.00757575757575758,10.2738095238095,2.90439811638238,0.093086667449037,0.175780046075894,0.125133568562799,"MIR148A",1
"GO:0050868","negative regulation of T cell activation","1/14","134/18986",0.00746268656716418,10.1204690831557,2.87808502442811,0.094433056454034,0.175780046075894,0.125133568562799,"ERBB2",1
"GO:0002244","hematopoietic progenitor cell differentiation","1/14","135/18986",0.00740740740740741,10.0455026455026,2.86513541658344,0.0951055547146773,0.175780046075894,0.125133568562799,"TOP2A",1
"GO:0007041","lysosomal transport","1/14","136/18986",0.00735294117647059,9.97163865546218,2.85232041930579,0.0957775892080192,0.175780046075894,0.125133568562799,"IGF2R",1
"GO:0021782","glial cell development","1/14","136/18986",0.00735294117647059,9.97163865546218,2.85232041930579,0.0957775892080192,0.175780046075894,0.125133568562799,"ERBB2",1
"GO:0038127","ERBB signaling pathway","1/14","136/18986",0.00735294117647059,9.97163865546218,2.85232041930579,0.0957775892080192,0.175780046075894,0.125133568562799,"ERBB2",1
"GO:1904950","negative regulation of establishment of protein localization","1/14","136/18986",0.00735294117647059,9.97163865546218,2.85232041930579,0.0957775892080192,0.175780046075894,0.125133568562799,"MIR148A",1
"GO:0007266","Rho protein signal transduction","1/14","139/18986",0.00719424460431655,9.75642343268243,2.8146590840163,0.0977909130357441,0.17738816783228,0.126278351594504,"ERBB2",1
"GO:0045727","positive regulation of translation","1/14","139/18986",0.00719424460431655,9.75642343268243,2.8146590840163,0.0977909130357441,0.17738816783228,0.126278351594504,"ERBB2",1
"GO:0061982","meiosis I cell cycle process","1/14","140/18986",0.00714285714285714,9.68673469387755,2.8023588215047,0.0984610954105253,0.177571455306843,0.126408829520054,"TOP2A",1
"GO:0071902","positive regulation of protein serine/threonine kinase activity","1/14","142/18986",0.00704225352112676,9.55030181086519,2.7781253018556,0.0998000735759417,0.178951856067206,0.127391503475642,"ERBB2",1
"GO:1903900","regulation of viral life cycle","1/14","146/18986",0.00684931506849315,9.28864970645793,2.73106807268155,0.102472491806706,0.182693813963956,0.130055312909564,"TOP2A",1
"GO:0001889","liver development","1/14","147/18986",0.00680272108843537,9.22546161321671,2.7195859248619,0.103139444307486,0.182838105817816,0.130158030794734,"IGF2R",1
"GO:0061008","hepaticobiliary system development","1/14","150/18986",0.00666666666666667,9.04095238095238,2.68578682715353,0.105137541567469,0.185327191915539,0.131929951059982,"IGF2R",1
"GO:1903038","negative regulation of leukocyte cell-cell adhesion","1/14","153/18986",0.0065359477124183,8.86367880485528,2.65292204767273,0.107131504615198,0.186732008044367,0.13293000572659,"ERBB2",1
"GO:1904375","regulation of protein localization to cell periphery","1/14","153/18986",0.0065359477124183,8.86367880485528,2.65292204767273,0.107131504615198,0.186732008044367,0.13293000572659,"SQSTM1",1
"GO:0032368","regulation of lipid transport","1/14","156/18986",0.00641025641025641,8.69322344322344,2.62094704364867,0.109121341347922,0.189143658336398,0.134646801312348,"MIR148A",1
"GO:0042552","myelination","1/14","158/18986",0.00632911392405063,8.58318264014467,2.60010403528207,0.11044561066613,0.189519740183352,0.134914524894357,"ERBB2",1
"GO:0007272","ensheathment of neurons","1/14","160/18986",0.00625,8.47589285714286,2.57962628359158,0.111768051903003,0.189519740183352,0.134914524894357,"ERBB2",1
"GO:0008366","axon ensheathment","1/14","160/18986",0.00625,8.47589285714286,2.57962628359158,0.111768051903003,0.189519740183352,0.134914524894357,"ERBB2",1
"GO:0097696","cell surface receptor signaling pathway via STAT","1/14","160/18986",0.00625,8.47589285714286,2.57962628359158,0.111768051903003,0.189519740183352,0.134914524894357,"MIR340",1
"GO:0010508","positive regulation of autophagy","1/14","166/18986",0.00602409638554217,8.16953528399312,2.52027540641943,0.115724430408937,0.194118399395636,0.138188199299862,"SQSTM1",1
"GO:0030307","positive regulation of cell growth","1/14","166/18986",0.00602409638554217,8.16953528399312,2.52027540641943,0.115724430408937,0.194118399395636,0.138188199299862,"ERBB2",1
"GO:0006606","protein import into nucleus","1/14","167/18986",0.00598802395209581,8.12061591103507,2.51067377031294,0.116382233701938,0.194177844465266,0.138230516808944,"SQSTM1",1
"GO:0051250","negative regulation of lymphocyte activation","1/14","169/18986",0.00591715976331361,8.02451394759087,2.49170830424343,0.117696477363486,0.195326068815999,0.139047909987098,"ERBB2",1
"GO:0007292","female gamete generation","1/14","170/18986",0.00588235294117647,7.97731092436975,2.48234217272423,0.118352918311401,0.195376246101361,0.139083629984437,"TOP2A",1
"GO:0051170","import into nucleus","1/14","172/18986",0.00581395348837209,7.88455149501661,2.46383753371567,0.119664439888659,0.196501606554008,0.139884746905856,"SQSTM1",1
"GO:0050792","regulation of viral process","1/14","173/18986",0.00578034682080925,7.83897605284888,2.45469686203811,0.120319521096353,0.196542882628598,0.139914130346269,"TOP2A",1
"GO:0050806","positive regulation of synaptic transmission","1/14","176/18986",0.00568181818181818,7.70535714285714,2.4277089033718,0.122282049862256,0.198708331026165,0.141455660750745,"SQSTM1",1
